Id,Old Name,New Name,Notes
6740,lil Ray's - Sugar Free Raspberry Lemonade - 100mg,Dogtown Pioneers Lil Rays Sugar Free Raspberry Lemonade Beverage 1.7ml,renamed
6674,SIGNATURE Live Classic Disposable - Koffee Limedog - 1g,Subx Sub X Koffee Limedog Disposable Cartridge 1g,renamed
6643,Super Stingers - (Budtender) .5g Pre-Roll - Alien OG - .5g - Educational Sample,Wamsterdam Farms Stingers Alien Og Infused Pre-roll 0.5g,renamed
6642,Stingers - (Budtender) .5g Pre-Roll - Blue Frost - .5g - Educational Sample,Wamsterdam Farms Stingers Blue Frost Infused Pre-roll 0.5g,renamed
6626,royal kind Flower Peanut Butter - 14g,Firebros Royal Kind Peanut Butter Flower 14g,renamed
6622,Fire Bros. - French Toast Crunch - .5g - Educational Sample,Firebros Fire Bros French Toast Crunch Flower 0.5g,renamed
6617,Fire Bros. - Jack Black - .5g - Educational Sample,Firebros Fire Bros Jack Black Flower 0.5g,renamed
6467,Torus - ROSIN COLD CURE - Pinnacle - 1g,Evergreen Hydro Farms Torus Pinnacle Rosin 1g,renamed
6466,Torus - ROSIN COLD CURE - Cantucci - 1g,Evergreen Hydro Farms Torus Cantucci Flower 1g,renamed
6463,T2 - Flower - Cherry Cookie Cake - 3.5g,Evergreen Hydro Farms Torus Cherry Cookie Cake Flower 2,renamed
6453,Torus - Pre-Rolls - Perzimmon - 1g,Evergreen Hydro Farms Torus Perzimmon Pre-roll 1g,renamed
6451,T2 - T2 (2 Pack) Preroll - Apple Sundae - 1g,Evergreen Hydro Farms Torus Apple Sundae Pre-roll 1g,renamed
6448,Torus - Pre-Rolls - True Purple Berry 1 - 1g,Evergreen Hydro Farms Torus True Purple Berry Pre-roll 1g,renamed
6395,SPR - Dank Dough - 1g VENDOR SAMPLE,Seattles Private Reserve Spr Dank Dough Flower 1g,renamed
6366,Legit Gold Mini Infused Pre-roll Golden Pineapple - 0.6g,Canna Processing Legit Gold Mini Golden Pineapple Infused Pre-roll 0.6g,renamed
6363,Legit Platinum Infused Pre-roll The Forbidden - 1g,Canna Processing Legit Platinum The Forbidden Infused Pre-roll 2,renamed
6359,Legit HTE Mini - Peanut Butter Breath - Peanut Butter Breath - .75g,Canna Processing Legit Peanut Butter Breath Infused Pre-roll 0.75g,renamed
6323,Grand Cru - Smackerz - 3.5g - Flower,Cultivar Farms Grand Cru Smackerz Flower 3.5g,renamed
6321,Grand Cru - Grape Runtz - 1g - Joint,Cultivar Farms Grand Cru Grape Runtz Pre-roll 1g,renamed
6319,Grand Cru - Smackerz - 1g - Joint,Cultivar Farms Grand Cru Smackerz Pre-roll 1g,renamed
6312,Colors - Dummies - 3.5g - Flower,Cultivar Farms Colors By Cultivar Dummies Flower 3.5g,renamed
6310,Colors - Bulletproof - 3.5g - Flower,Cultivar Farms Colors By Cultivar Bulletproof Flower 3.5g,renamed
6309,Colors - Bulletproof - 1g - Joint,Cultivar Farms Colors By Cultivar Bulletproof Pre-roll 1g,renamed
6308,Colors - Sunset Strip - 1g - Joint,Cultivar Farms Colors By Cultivar Sunset Strip Pre-roll 1g,renamed
6307,Colors - GloRilla - 1g - Joint,Cultivar Farms Colors By Cultivar Glorilla Pre-roll 1g,renamed
6306,Colors - Dummies - 1g - Joint,Cultivar Farms Colors By Cultivar Dummies Pre-roll 1g,renamed
6281,Walden Infused Pre-roll Papaya Gelato - 7g,Walden Cannabis Walden Papaya Gelato Infused Pre-roll 7g,renamed
6279,Walden Reserve Infused Pre-roll French Cookies - 1g,Walden Cannabis Walden Reserve French Cookies Infused Pre-roll 2,renamed
6184,Shatter j's infused pre-roll apple fritter 1g,Mountain Hi Shatter J's Apple Fritter Infused Pre-roll 1g,renamed
6181,Seattle Marijuana Co disposable cartridge cherry gelato 1g,Mountain Hi Shatter J's Cherry Gelato Infused Pre-roll 1g,renamed
6180,Seattle Marijuana Co disposable cartridge white runtz 1g,Mountain Hi Shatter J's White Runtz Infused Pre-roll 1g,renamed
6172,Shatter J's Infused Pre-roll Grape - 1g,Mountain Hi Shatter J's Grape Infused Pre-roll 4,renamed
6120,Flipside Disposable Cartridge Caramel Apple,Spark Industries Flipside Caramel Apple Disposable Cartridge 1g,renamed
6043,Mr. Moxey's Mints 25:1 CBD Zen Peppermint - 0.44oz,Botanica Seattle Mr. Moxey's 25:1 CBD Zen Peppermint Mints 0.44oz,renamed
6027,High tide flower unicorn factory 1g,Northwest Harvesting Co High Tide Unicorn Factory Flower 1g,renamed
6022,high tide flower Whistle tip 1g,Northwest Harvesting Co High Tide Whistle Tip Flower 2,renamed
6017,High Tide Flower Pink Runtz - 1g,Northwest Harvesting Co High Tide Pink Runtz Flower 1g,renamed
6016,High Tide Pre-roll Zelicious - 1g,Northwest Harvesting Co High Tide Zelicious Pre-roll 1g,renamed
6015,High Tide Pre-roll Whistle Tip 1g,Northwest Harvesting Co High Tide Whistle Tip Pre-roll 2,renamed
6014,High Tide Pre-roll Pink Runtz - 1.01g,Northwest Harvesting Co High Tide Pink Runtz Pre-roll 1.01g,renamed
6013,High Tide Pre-roll cream smoothie - 1g,Northwest Harvesting Co High Tide Cream Smoothie Pre-roll 1g,renamed
6011,Clout King Flower Tussin 3.5g,Northwest Harvesting Co Clout King Tussin Flower 3.5g,renamed
6009,Clout King Pre-roll ZZ Bow 1g,Northwest Harvesting Co Clout King Zz Bow Pre-roll 1g,renamed
6008,Clout King Pre-roll Flat Rate Gas 1g,Northwest Harvesting Co Clout King Flat Rate Gas Pre-roll 1g,renamed
6001,Evergreen Herbal Rosin Day w/ CBG,Evergreen Herbal Day Rosin 1g,renamed
5988,2727 - Pre-Rolls Vendor Sample - Star Mintz - 1g - Sample,2727 Star Mintz Pre-roll 1g,renamed
5906,Ooowee Infused pre-roll JUICED Honeydew Gelato X 1g,Bliss Road Llc Ooowee 99 Sunsets Infused Pre-roll 1g,renamed
5869,Mfused Live Resin Tanker Mountain Apple - 1g,Mfused Mountain Apple Live Resin Cartridge 1g,renamed
5826,Cold Cured Hash Rosin Tropicanna Cherry 1g,Top Shelf Tropicanna Cherry Rosin 1g,renamed
5825,Cold Cured Hash Rosin Lemon Cherry Gelato 1g,Top Shelf Lemon Cherry Gelato Rosin 1g,renamed
5824,Cold Cured Hash Rosin Cake N Bake 1g,Top Shelf Cake N Bake Rosin 1g,renamed
5744,Torus Pre-roll Pinnacle 1g,Evergreen Hydro Farms Torus Pinnacle Pre-roll 2,renamed
5715,Fireline Pre-roll Apple Tarts - 4g,Fireline Cannabis Fireline Apple Tarts Pre-roll 4g,renamed
5541,Crop Kingz Rocket Roll Hemp Cone Dyna mint,Blunt Wrap,renamed
5540,Crop Kingz Rocket Roll Hemp Cone Cherry Bomb,Blunt 2,renamed
5539,Crop Kingz Rocket Roll Hemp Cone Atomic Apple,Blunt 3,renamed
5538,Crop Kingz Rocket Roll Hemp Cone Pineapple Blast,Blunt 4,renamed
5537,Strio Dry Herb Flowerboy Stealth Black,Strio Devices,renamed
5535,Lookah Q7 E nail,Lookah Devices,renamed
5534,Raw Etheral Papers King,Raw Paper,renamed
5533,Raw Etheral Papers 1 1/4,Raw 7,renamed
5532,Wulf Recon Battery,Devices,renamed
5529,Lookah Dragon Egg Blue Splatter,Lookah 2,renamed
5518,Pack Wraps Blunt Wrap Banana Cream,Royal Blunts Blunt 15,renamed
5517,Royal Bunt Wrap Sweets,Royal Blunts Blunt 16,renamed
5516,Royal Blunt Wraps Strawberry,Royal Blunts Blunt 17,renamed
5508,Royal Bunt Wrap Banana,Royal Blunts Blunt 18,renamed
5467,Cannabis Northwest Pre-Roll 10 Pack - Rainier Sour Diesel - 5g,Cannabis Northwest C-m Inc Stone City Rainier Sour Diesel Pre-roll 5g,renamed
5466,Cannabis Northwest Pre-Roll 10 Pack - Vanilla Kush - 5g,Cannabis Northwest C-m Inc Cannabis Northwest Vanilla Kush Pre-roll 5g,renamed
5463,Stone City Flower Chocolatina - 14g,Cannabis Northwest C-m Inc Stone City Chocolatina Flower 14g,renamed
5457,Cannabis Northwest Pre-roll Rainier Sour Diesel - 2.5g,Cannabis Northwest C-m Inc Cannabis Northwest Rainier Sour Diesel Pre-roll,renamed
5455,Stone City Pre-roll Vanilla Kush - 2.5g,Cannabis Northwest C-m Inc Stone City Vanilla Kush Pre-roll 2.5g,renamed
5431,Uninfused 1g Wimbledon (Habitat/Smokey) (H),Washington Packaging And Processing Picc Wimbledon Pre-roll 1g,renamed
5430,Uninfused 1g Freddy's Fuego- Dirty Sugah (S),Washington Packaging And Processing Picc Dirty Sugah Pre-roll 1g,renamed
5429,Uninfused 1g Pot of Gold - Crumpets (S),Washington Packaging And Processing Picc Crumpets Pre-roll 2,renamed
5428,Uninfused 1g Pot of Gold- Sundae Driver (H),Washington Packaging And Processing Picc Sundae Driver Pre-roll 1g,renamed
5427,Ichi-Roll 1g - Jungle Cake (Spencers Mountain) (H),Washington Packaging And Processing Picc Jungle Cake Pre-roll 1g,renamed
5416,M80 Dynalite Infused Pre-roll Twizzle Dance - 3g,Washington Packaging And Processing M80 Dynalite Twizzle Dance Infused,renamed
5415,M80 Dynalite 1/2g Tati's Tea (Darkstar/Onyx) & Strawnana (Inland Desert) (H),Washington Packaging And Processing M80 Dynalite Tati's Tea Strawnana,renamed
5414,M80 Dynalite 1/2g Triple Chocolate Chip (Harmony) & Blueberry (Sativa Group / PR) (I) DOH,Washington Packaging And Processing M80 Dynalite Triple Chocolate Chip,renamed
5413,M80 Dynalite 1/2g Dutch Treat (Harmony) & Blueberry (Sativa Group / PR) (I),Washington Packaging And Processing Picc Dutch Treat Infused Pre-roll 1.5g,renamed
5411,DBG PICC Six 3g - Glitter Bomb (Empyreal) & Hash Burger (Inland Desert) (I),Washington Packaging And Processing Dbg Glitter Bomb Hash Burger Infused,renamed
5409,DBG 1g - Robots (Harmony) & Gelato Cookie Kush (Inland Desert) (H) DOH,Washington Packaging And Processing Dbg Robots Gelato Cookie Kush Infused,renamed
5408,DBG 1g - Candy Pave (Harmony) & Blueberry (Sativa Group / PR) (I) DOH,Washington Packaging And Processing Dbg Candy Pave Blueberry Infused,renamed
5407,DBG 1g - Cheetah Piss (Emerald) & Strawnana (Inland Desert) (H),Washington Packaging And Processing Dbg Cheetah Piss Strawnana Infused,renamed
5388,Full Spec - Afterburners Live Resin Infused Preroll - 2pk 0.75g - (I) Purple Power Pack,Edgemont Group Llc Full Spec Purple Power Pack Infused Pre-roll 1.5g,renamed
5387,Full Spec - Afterburners Live Resin Infused Preroll - 2pk 0.75g - (HS) Yellow Snow,Edgemont Group Llc Full Spec Yellow Snow Infused Pre-roll 1.5g,renamed
5386,Full Spec - Afterburners Live Resin Infused Preroll - 2pk 0.75g - (HS) Vamoose,Edgemont Group Llc Full Spec Vamoose Infused Pre-roll 1.5g,renamed
5385,Full Spec - Afterburners Live Resin Infused Preroll - 2pk 0.75g - (HS) Squeaky Clean,Edgemont Group Llc Full Spec Squeaky Clean Infused Pre-roll 1g,renamed
5383,Solr Rolls - Live Rosin Infused Preroll - 2pk 0.75g - Yellow Snow,Edgemont Group Llc Solr Bear Yellow Snow Infused Pre-roll 1.5g,renamed
5322,Ceres Capsules Immune Boost,Ceres Immune Boost 1:5 Capsule 5g,renamed
5320,Ceres Capsules Dragon,Ceres Dragon 1:1 Capsule 5g,renamed
5317,Ceres Capsules Balance,Ceres Balance 1:1 2:1 Capsule 5g,renamed
5310,Ceres Tincture Lifted Sativa,Ceres Lifted Tincture 2,renamed
5309,Ceres Tincture Immune Boost,Ceres Immune Boost 1:5 Tincture 15ml,renamed
5307,Ceres Tincture Dragon,Ceres Dragon 1:1 Tincture 15ml,renamed
5292,Super Fog Infused Pre-roll Maui Pineapple 1g,Mfused Maui Pineapple Infused Pre-roll 1g,renamed
5291,Super Fog Infused Pre-roll Tropical Sapphire Kush 1g,Mfused Tropical Sapphire Infused Pre-roll 1g,renamed
5189,Retrograde Cannabis - Live Rosin - Strawberry x Clementine - 1g,Tiger Mountain Cannabis Llc Retrograde Cannabis Strawberry X Clementine,renamed
5188,Retrograde Cannabis - Biodynamic Live Rosin - Zour Strawberries - 1g,Tiger Mountain Cannabis Llc Retrograde Cannabis Zour Strawberries Hash,renamed
5184,PICC Rosin Infused 1g - Strawberry Cooler #23 - 1g,Tiger Mountain Cannabis Llc Retrograde Cannabis Strawberry Cooler Infused,renamed
5004,Heavenly Buds Infused Pre-roll Permanent Bubbles - 1g,Heavenly Buds Permanent Bubbles Infused Pre-roll 1g,renamed
4989,Heavenly Buds Flower White Truffle - 7g,Heavenly Buds White Truffle Flower 7g,renamed
4964,Stinger Pre-roll GG#4 1g,Wamsterdam Farms Stingers Gg 4 Pre-roll 1g,renamed
4640,Hellavated Pre-roll Bomb Popz - 0.75g,Avitas Hellavated Bomb Popz Pre-roll 2,renamed
4630,K-Savage Pre-roll Dream Coat 1g,Northwest Harvesting Co K-savage Dream Coat Pre-roll 1g,renamed
4629,K-Savage Pre-roll Angela - 1g,Northwest Harvesting Co K-savage Angela Pre-roll 1g,renamed
4628,High Tide Pre-roll Pink Runtz - 1.01g,Northwest Harvesting Co High Tide Pink Runtz Pre-roll 2,renamed
4510,Blaze Soda Baja Blaze,Evergreen Herbal Blaze Baja Blaze Soda 187ml,renamed
4497,The People's Indoor Gardens Flower Pistachio - 1g,South Bay Master Growers The People's Indoor Gardens Pistachio Flower 2,renamed
4473,The People's Flower GG # 4 - 1g,South Bay Master Growers The People's Gg 4 Flower 2,renamed
4464,The People's Indoor Gardens Flower Strawberry Gary - 1g,South Bay Master Growers The People's Indoor Gardens Strawberry Gary,renamed
4463,The People's Indoor Gardens Flower People's Diesel - 1g,South Bay Master Growers The People's Indoor Gardens People's 2,renamed
4431,Royal Blunts Blunt Wrap,Royal Blunts Blunt 19,renamed
4419,The People's Indoor Gardens Flower Wedding Cake - 1g,South Bay Master Growers The People's Indoor Gardens Wedding Cake Flower 1g,renamed
4385,The People's Flower People's Diesel - 1g,South Bay Master Growers The People's People's Diesel Flower 4,renamed
4366,True Hemp Honey Blunt Wrap,True Hemp Blunt Wrap,renamed
4364,The People's Indoor Gardens Flower People's Diesel - 1g,South Bay Master Growers The People's Indoor Gardens People's 3,renamed
4343,Lookah Single Coil Quartz,Lookah Non Cannabis Accessories,renamed
4294,Knots Infused Pre-roll Lava Cherries x Oranges & Onions - 1g,Methow Horticulture Knots Lava Cherries X Oranges Onions Infused Pre-roll,renamed
4269,Knots Infused Pre-roll Animal Chillz x Collins AVE - 1g,Methow Horticulture Knots Animal Chillz X Collins Ave Infused Pre-roll 1g,renamed
4253,Lookah Giraffe,Lookah 3,renamed
4224,Green State Infused Pre-roll Tart Pops - 1g,Default Vendor Green State Tart Pops Infused Pre-roll 1g,renamed
4209,Royal Blunts Blunt Wrap,Royal Blunts Blunt 20,renamed
4204,Knots Infused Pre-roll Papaya Runtz - 1g,Methow Horticulture Knots Papaya Runtz Infused Pre-roll 1g,renamed
4185,Packwraps Blunt Wrap,Packwraps Blunt Wrap,
4179,Green State Infused Pre-roll Northwest Pineapple - 1g,Default Vendor Green State Northwest Pineapple Infused Pre-roll 1g,renamed
4168,Stone City Pre-roll Rainier Sour Diesel - 2.5g,Cannabis Northwest C-m Inc Stone City Rainier Sour Diesel Pre-roll 2.5g,renamed
4123,Lookah Seahorse King,Lookah Dab Rig,renamed
4051,Legit Gold Mini Infused Pre-roll Emo Kidz - 0.75g,Canna Processing Legit Gold Mini Emo Kidz Infused Pre-roll 0.75g,renamed
4038,Stone City Flower Cali OG - 14g,Cannabis Northwest C-m Inc Stone City Cali Og Flower 14g,renamed
4004,Knots Infused Pre-roll XJ-13 - 1g,Methow Horticulture Knots Xj-13 Infused Pre-roll 1g,renamed
4003,Harbor Hash Co Hash Rosin Sunset Runtz - 1g,Green Beard Co Harbor Hash Co Sunset Runtz Hash Rosin 1g,renamed
3946,House of Cultivar Pre-roll Scoops - 1g,Cultivar Farms House Of Cultivar Scoops Pre-roll 1g,renamed
3944,House of Cultivar Grand Cru Pre-roll black cherry betty - 1g,Cultivar Farms House Of Cultivar Grand Cru Black Cherry Betty Pre-roll 1g,renamed
3942,House of Cultivar Grand Cru Infused Pre-roll Sugar Fiend - 0.75g,Cultivar Farms House Of Cultivar Grand Cru Sugar Fiend Infused Pre-roll,renamed
3931,Fire Bros Live Resin CBD Tropical Fusion - 1g,Firebros Fire Bros CBD Tropical Fusion Live Resin 1g,renamed
3929,Fire Bros Live Resin CBD Black Magic Woman - 1g,Firebros Fire Bros CBD Black Magic Woman Live Resin 1g,renamed
3926,Canna Organix Infused Pre-roll 501st Og - 1g,Canna Organix 501st Og Infused Pre-roll 2,renamed
3925,Canna Organix Nectar Apples N Bananas - 1g,Canna Organix Apples N Bananas Terp Crystals 1g,renamed
3920,The Gas Station Cartridge Tai Styx Turnpike - 1g,Canna Pacific The Gas Station Tai Styx Turnpike Cartridge 1g,renamed
3903,Colors by Cultivar Pre-roll Banh Mi - 1g,Cultivar Farms Colors By Cultivar Banh Mi Pre-roll 1g,renamed
3902,Colors by Cultivar Pre-roll Banh Mi - 1g,Cultivar Farms Colors By Cultivar Banh Mi Pre-roll 2,renamed
3900,House of Cultivar Pre-roll Granola Funk - 1g,Cultivar Farms House Of Cultivar Granola Funk Pre-roll 1g,renamed
3896,Desaus BHO Orange Push Pop - 1g,Tumbleweed Farm Desaus Orange Push Pop Bho 1g,renamed
3889,Fire Bros Live Resin CBD Tropical Fusion - 1g,Firebros Fire Bros CBD Tropical Fusion Live Resin 2,renamed
3880,Canna Organix Infused Pre-roll Offendo/XYZ - 1g,Canna Organix Offendo Xyz Infused Pre-roll 1g,renamed
3869,Torus Rosin cantucci - 1g,Evergreen Hydro Farms Torus Cantucci Rosin 2,renamed
3859,Grand Cru Pre-roll Malibu Marsha - 1g,Cultivar Farms Grand Cru Malibu Marsha Pre-roll 1g,renamed
3857,House of Cultivar Flower Sherbacio - 3.5g,Cultivar Farms House Of Cultivar Sherbacio Flower 3.5g,renamed
3856,House of Cultivar Grand Cru Rosin Gushii - 1g,Cultivar Farms House Of Cultivar Grand Cru Gushii Rosin 1g,renamed
3855,Grand Cru Pre-roll Suga' Booga' - 1g,Cultivar Farms Grand Cru Suga' Booga' Pre-roll 1g,renamed
3854,House of Cultivar Pre-roll Zeerios - 1g,Cultivar Farms House Of Cultivar Zeerios Pre-roll 1g,renamed
3834,Canna Organix Flower Pink Certz - 1g,Canna Organix Pink Certz Flower 1g,renamed
3815,House of Cultivar Flower Zeerios - 3.5g,Cultivar Farms House Of Cultivar Zeerios Flower 3.5g,renamed
3814,House of Cultivar Grand Cru Flower Silver Spoon - 3.5g,Cultivar Farms House Of Cultivar Grand Cru Silver Spoon Flower 3.5g,renamed
3813,Colors by Cultivar Flower Slutz - 3.5g,Cultivar Farms Colors By Cultivar Slutz Flower 3.5g,renamed
3808,House of Cultivar Pre-roll Runtz S1 - 1g,Cultivar Farms House Of Cultivar Runtz S1 Pre-roll 1g,renamed
3794,Fire Bros Live Resin CBD Mexican Flan - 1g,Firebros Fire Bros CBD Mexican Flan Live Resin 1g,renamed
3751,Colors by Cultivar Flower Arm Candy - 3.5g,Cultivar Farms Colors By Cultivar Arm Candy Flower 3.5g,renamed
3749,House of Cultivar Flower Sherbacio - 3.5g,Cultivar Farms House Of Cultivar Sherbacio Flower 2,renamed
3748,House of Cultivar Pre-roll Scoops - 1g,Cultivar Farms House Of Cultivar Scoops Pre-roll 2,renamed
3745,House of Cultivar Pre-roll Rntz S1 - 1g,Cultivar Farms House Of Cultivar Rntz S1 Pre-roll 1g,renamed
3744,House of Cultivar Flower OG x Chem - 3.5g,Cultivar Farms House Of Cultivar Og X Chem Flower 3.5g,renamed
3692,Heavenly Buds Pre-roll Cake Bomb - 1.5g,Heavenly Buds Cake Bomb Pre-roll 1.5g,renamed
3674,Legit Gold Mini Infused Pre-roll Sunset Haze - 0.75g,Canna Processing Legit Gold Mini Sunset Haze Infused Pre-roll 0.75g,renamed
3659,House of Cultivar Pre-roll Eye Candy - 1g,Cultivar Farms House Of Cultivar Eye Candy Pre-roll 1g,renamed
3658,House of Cultivar Grand Cru Rosin Dulce de papaya - 1g,Cultivar Farms House Of Cultivar Grand Cru Dulce De Papaya Rosin 1g,renamed
3656,House of Cultivar Grand Cru Pre-roll Gummie Worms - 1g,Cultivar Farms House Of Cultivar Grand Cru Gummie Worms Pre-roll 1g,renamed
3655,House of Cultivar Grand Cru Pre-roll Galactic Runtz - 1g,Cultivar Farms House Of Cultivar Grand Cru Galactic Runtz Pre-roll 1g,renamed
3617,House of Cultivar Grand Cru Hash Rosin Sugar Berry Scone - 1g,Cultivar Farms House Of Cultivar Grand Cru Sugar Berry Scone Hash Rosin 1g,renamed
3615,Colors by Cultivar Pre-roll Slutz - 1g,Cultivar Farms Colors By Cultivar Slutz Pre-roll 1g,renamed
3593,Canna Organix Sauced & Tossed Cereal Milk - 1g,Canna Organix Cereal Milk Infused Pre-roll 2,renamed
3528,Heavenly Buds Pre-roll Yoda - 1.5g,Heavenly Buds Yoda Pre-roll 1.5g,renamed
3522,Grand Cru Rosin Grape Guava - 1g,Cultivar Farms Grand Cru Grape Guava Rosin 1g,renamed
3520,House of Cultivar Grand Cru Pre-roll Grape Runtz - 1g,Cultivar Farms House Of Cultivar Grand Cru Grape Runtz Pre-roll 1g,renamed
3519,House of Cultivar Grand Cru Pre-roll Bubblegum dum dum - 1g,Cultivar Farms House Of Cultivar Grand Cru Bubblegum Dum Dum Pre-roll 1g,renamed
3501,Canna Organix Flower Presidential OG - 1g,Canna Organix Presidential Og Flower 1g,renamed
3497,Trichome Infused Pre-roll InTERPreter White Meat x GMO - 1.5g,Canna Pacific Trichome Interpreter White Meat X Sg Infused Pre-roll 1.5g,renamed
3468,Heavenly Buds Flower RS-11 - 1g,Heavenly Buds Rs-11 Flower 1g,renamed
3464,Fire Bros Pre-roll Tropical Fusion - 1g,Firebros Fire Bros Tropical Fusion Pre-roll 1g,renamed
3458,Canna Organix Flower Headbanger - 1g,Canna Organix Headbanger Flower 1g,renamed
3427,Heavenly Buds Infused Pre-roll Permanent Bubbles - 1g,Heavenly Buds Permanent Bubbles Infused Pre-roll 2,renamed
3405,Fire Bros Live Resin Grape Fruit - 1g,Firebros Fire Bros Grape Fruit Live Resin 1g,renamed
3371,Trichome Infused Pre-roll InTERPreter Truffle Queen x SS - 1.5g,Canna Pacific Trichome Interpreter Truffle Queen X Ss Infused Pre-roll 1.5g,renamed
3355,House of Cultivar Grand Cru Rosin Ice Cream Truck - 1g,Cultivar Farms House Of Cultivar Grand Cru Ice Cream Truck Rosin 1g,renamed
3354,Colors by Cultivar Flower Busta's Flow - 3.5g,Cultivar Farms Colors By Cultivar Busta's Flow Flower 3.5g,renamed
3353,House of Cultivar Pre-roll Sherbacio - 1g,Cultivar Farms House Of Cultivar Sherbacio Pre-roll 1g,renamed
3349,ZEN Balanced Effects Cartridge Blood Orange CBN 2:1 - 1g,Purform Labs Distribution Zen Balanced Effects Blood Orange CBN 2:1,renamed
3344,Fire Bros Pre-roll Mexican Flan|2pk - 1g,Firebros Fire Bros Mexican Flan Pre-roll 1g,renamed
3308,Shatter J's Disposabel Cartridge Blackberry Pie - 1g HYBRID,Mountain Hi Shatter J's Blackberry Pie Disposable Cartridge 5,renamed
